,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
27,3,g_6,34470534741.41263,1.0,-13.93982521683521,181473.0880053323,7674561547703.126,-1156500.115687158,344.4478402056821,Converged,165762530308.10645,-1342162.537144524,7677327.629598097,8300688.321777701,8316.495256050732,12279841.532205405,1383.1399901186096,10493296.508607425,10336730.323185379,1001.5187135256182
28,4,f_1,2243.61193849876,1.0,-5.791449483447211,16480.827967165686,24895076.679529797,11993.142400305202,176.13773642013768,Converged,14644.442813705653,12040.509181265055,19858.83966742876,22367.962886416783,22036.396630767307,262970.4913987551,228682.3373803121,240140.52172886024,250694.89175584936,180736.58250992297
29,4,g_1,2.299299603973628e-07,1.0,4.798537055479419,1.6892830659663636,24.874570055725282,1.6569955853119458,-45.757583973220676,Converged,1.0578501612457103e-05,1.6574750954373836,307637.8591188184,360239.1443707366,449287.17453707696,8309.735548269487,302913.4643446523,8488.707676644955,390294.06481994403,398208.9373909249
30,4,g_2,6.185724218555583e-14,1.0,6.2352363695581925,0.9064215857850795,218599.35204704734,0.28620072170984345,-60.01070280859247,Converged,6.108894012868404e-07,0.2862004729986813,4182843.007497858,4237350.081501462,5420601.674291284,704013.8115141977,697189.1727350648,20946096.23336725,570330.6938421169,20064451.04962139
31,4,g_3,1.264241384821852e-11,0.0,,409.4191565682772,236772.62639585923,-7.101963801157183,-96.47084379336752,Converged,0.0,-7.101960245539958,5056153423.7528925,5093080918.528336,6266099576.693319,3188985.7383513106,267601.34605336114,16434454.088100016,29254239.740514442,366266.58774217585
32,4,g_4,7181315855.257843,1.0,-13.321622099721516,-1678620.416364135,4366281851786.302,384233.7610780003,326.2273373208272,Converged,51564454609.92822,468976.4059225993,10097.898754594255,6577229.613901772,6296659.222632177,6029.660792114616,5250998.316649802,969.0578802776147,5075739.832170214,4706392.4407072915
33,4,g_5,101013993771.71,1.0,-14.118387489291344,-144335.18786355603,4626715513590.865,1704995.8883378361,348.34381156540417,Converged,146070478012.55273,2022822.8755049268,41662.30544512392,5064.870530362959,34793.223730272235,667.1800847867163,54654.891124485395,61436.147495831356,812.4996082612384,71394.85234774413
34,4,g_6,64653796736.27252,1.0,-13.902135960813016,29083.981155870846,7581020230317.744,2418553.734763635,344.6123747860598,Converged,97546520660.66602,2164282.626030707,9838949.597262498,11198099.730895683,8552.45969130813,15203153.843102112,1367.7811602077113,13089733.685735224,12124755.25096127,982.9270111900206
35,5,f_1,14911.60450814162,1.0,-6.632998263821187,16187.231567265593,25089543.387584336,19434.050338109573,174.7799393640647,Converged,75380.28984355927,19556.163418932807,20615.14095744984,22235.913496709283,22552.718288102213,711047.3779372862,588587.1004263368,520913.98227528203,660880.7294536362,530571.5021115956
36,5,g_1,5.43460460828697e-13,0.0,,21.230570473116156,18922.282284206263,-0.31143190864074555,-144.7282352338493,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.0,-0.31143264583845365,311578189.1299093,262666193.708636,222163282.30326182,310614.62634726905,1031231600.9334134,300514.81331560656,1300810913.421575,1259500145.680803
