,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
10,10,f_1,1.2652690202370491,1.0,-2.3048080445358625,136.33817841829,52559.99333757532,117.06593694325488,82.22424507983325,Converged,14.664954637220944,118.19077871890026,0.23410312258661903,4311231547115195.0,4311231547115195.0,860.0227465462007,4311231547115195.0,783.9281974878736,3989.688197892339,32750.388762226918
11,11,f_1,0.9757658520120001,1.0,-1.5518294691301366,126.29502387576508,45667.8573667436,124.02267479884472,83.01887580999585,Converged,2.3345311233060784,123.03486618782131,0.2205406746365536,4311231547115195.0,4311231547115195.0,843.406232261768,4311231547115195.0,773.513642666781,3652.365887292235,34770.17913094892
12,12,f_1,0.15995629735691183,1.0,-1.422062259646946,145.61368173165147,52078.82093568146,41.102938402109885,83.12420870876126,Converged,2.5702788661874365,41.5028837700752,0.23175921677425437,4311231547115195.0,4311231547115195.0,893.9713593986664,4311231547115195.0,798.8713752275318,3757.333094267398,33246.59449578301
13,13,f_1,9.363174830403276,1.0,-2.6331026210492565,173.4917561436415,56542.45244291061,138.75762639937614,81.925817246263,Converged,5.342134883023391,141.81755692643117,0.2491783186027042,4311231547115195.0,4311231547115195.0,875.0377531803048,4311231547115195.0,801.1912188397517,4085.200456363701,35186.242645573686
14,14,f_1,3.8622933194310245,1.0,-2.2480081454455068,156.57747401634452,60793.454166173055,58.524194246344734,82.41820113003419,Converged,9.504646511486499,56.558922428139674,0.2505643744800112,4311231547115195.0,4311231547115195.0,962.2476918625352,4311231547115195.0,825.9786044598839,3631.978778073111,35414.30628059205
15,15,f_1,0.06938845598233084,1.0,-1.5841497334090593,132.17637153348306,49132.81405558806,81.03408930360212,82.95751229888538,Converged,3.7125998897390673,81.29750618989138,0.22169331163833758,4311231547115195.0,4311231547115195.0,876.5644355110751,4311231547115195.0,784.0586318261894,3879.6352417419353,33222.78277004378
16,16,f_1,9.86429008271841,1.0,-2.6194735169742414,119.73703653444454,49033.20769110944,92.1090946565796,82.11766870636357,Converged,6.3593931457726285,88.96834791691427,0.21521671965072414,4311231547115195.0,4311231547115195.0,934.148870822589,4311231547115195.0,864.2542472932819,3590.564232188955,37918.11070614819
17,17,f_1,11.679948547826948,1.0,-2.7055738657865342,144.68635929589072,48900.67648546749,121.80465246394215,82.0006814170022,Converged,7.486038260823989,118.38705849335012,0.21006093953142033,4311231547115195.0,4311231547115195.0,990.242490980412,4311231547115195.0,830.4512988996706,4086.7234702863807,31861.164963754356
18,18,f_1,0.36751071765351423,1.0,-2.270685637385351,136.10757895764334,52602.4095292695,66.65284806060015,82.2532844125286,Converged,14.559627249262121,66.04662143824386,0.22983210767296763,4311231547115195.0,4311231547115195.0,870.9348043381159,4311231547115195.0,791.8913920432843,4007.55873028148,33386.437322395206
19,19,f_1,3.276311658354661,1.0,-2.2406389184718742,133.61216993084645,56062.48707219467,52.6734418436813,82.35179421711189,Converged,10.197085419218638,54.4835003118957,0.23977662132258742,4311231547115195.0,4311231547115195.0,927.8874813719606,4311231547115195.0,774.2028263500081,3763.214232302433,37122.46299409427
20,20,f_1,43.44227809354418,0.0,-4.059840147005228,166.764448181268,76756.1763142046,125.89763033966335,80.89924998906386,Converged,11.250396038100007,119.30655469956149,0.24459099204811854,4311231547115195.0,4311231547115195.0,1043.4668863988175,4311231547115195.0,1145.1641256386708,4397.530014332071,39163.12620877914
21,21,f_1,0.5068800913920083,1.0,-2.4733490945810854,135.8383819892249,54524.87374231749,16.5555129182128,82.0541209716955,Converged,21.881831835664343,15.843557799267785,0.23088506057179334,4311231547115195.0,4311231547115195.0,866.4417194930144,4311231547115195.0,808.6406300751665,4095.382515919788,34114.746404144615
22,22,f_1,0.01471503225326159,1.0,-1.572165190357036,134.15453012401724,51400.16979820598,64.70691191058597,82.9590030026036,Converged,3.6783078561202274,64.58560637792871,0.2277654907926975,4311231547115195.0,4311231547115195.0,855.7761388120649,4311231547115195.0,790.2426150347824,3995.524502810567,33381.52801787338
23,23,f_1,20.719244262048598,0.0,-3.9897311901294517,115.32683705514796,72266.47221483858,29.463215615093986,81.2140781037122,Converged,4.4589407150342595,34.01505527198532,0.24606355443767647,4311231547115195.0,4311231547115195.0,1060.6031194323198,4311231547115195.0,824.7817936671532,4615.674900376131,54529.43295616865
